49,Normal (Threshold)
35,Normal (Threshold)
20,Normal (Threshold)
53,Normal (Threshold)
100,Anomaly (Threshold)
65,Normal (Threshold)
100,Anomaly (Threshold)
59,Normal (Threshold)
31,Normal (Threshold)
86,Anomaly (Threshold)
68,Normal (Threshold)
28,Normal (Threshold)
97,Anomaly (Threshold)
60,Normal (Threshold)
46,Normal (Threshold)
38,Normal (Threshold)
96,Anomaly (Threshold)
64,Normal (Threshold)
77,Normal (ML)
73,Normal (Threshold)
85,Normal (ML)
96,Anomaly (Threshold)
55,Normal (Threshold)
27,Normal (Threshold)
84,Normal (ML)
80,Normal (ML)
34,Normal (Threshold)
55,Normal (Threshold)
66,Normal (Threshold)
100,Anomaly (Threshold)
56,Normal (Threshold)
88,Anomaly (Threshold)
24,Normal (Threshold)
48,Normal (Threshold)
66,Normal (Threshold)
49,Normal (Threshold)
99,Anomaly (Threshold)
97,Anomaly (Threshold)
82,Normal (ML)
53,Normal (Threshold)
35,Normal (Threshold)
86,Anomaly (Threshold)
65,Normal (Threshold)
70,Normal (Threshold)
53,Normal (Threshold)
87,Anomaly (Threshold)
